date,open,high,low,close,volume,dividend,unadj_close
1998-12-22,5.683920662442924,5.696742057800293,5.675373413326469,5.696742057800293,3800,0.0,10.414063453674316
1998-12-23,5.735205504406584,5.782215907273052,5.735205504406584,5.7565741539001465,1400,0.0,10.523438453674316
1998-12-24,5.824949040502019,5.889052867889404,5.799307300874053,5.889052867889404,3000,0.0,10.765625
1998-12-28,5.8805100649028015,5.8805100649028015,5.829226546894929,5.83777379989624,5000,0.0,10.671875
1998-12-29,5.9446091651916495,5.9446091651916495,5.9446091651916495,5.94460916519165,200,0.0,10.867188453674316
1998-12-30,5.940337287416593,5.940337287416593,5.927516937255859,5.927516937255859,1600,0.0,10.835938453674316
1998-12-31,5.978801364102092,6.01726346399322,5.978801364102092,5.995895862579346,6600,0.0,10.960938453674316
1999-01-04,6.0001663480486185,6.085638803149026,5.923241138458251,5.923241138458252,26000,0.0,10.828125
1999-01-05,5.978802119022765,6.098463623472743,5.978802119022765,6.06854772567749,8800,0.0,11.09375
1999-01-06,6.107009396505113,6.175387382507324,6.077093505946514,6.175387382507324,25800,0.0,11.289063453674316
1999-01-07,6.14547193532542,6.397616298582639,6.107009837106888,6.128377437591553,172400,0.0,11.203125
1999-01-08,6.183933841446073,6.337784290313721,6.183933841446073,6.337784290313721,50400,0.0,11.585938453674316
1999-01-11,6.342060144303785,6.350607395172119,6.290776639093782,6.350607395172119,28400,0.0,11.609375
1999-01-12,6.2950472940992865,6.324962133860719,6.175385848323543,6.188206195831299,10200,0.0,11.3125
1999-01-13,6.004442339957646,6.11982966816358,6.004442339957646,6.051451683044434,11000,0.0,11.0625
1999-01-14,6.068545956721251,6.077093204547619,5.897601000193892,5.9488844871521,254600,0.0,10.875
1999-01-15,6.017260896199899,6.038629531860351,5.987346058313193,6.038629531860352,31600,0.0,11.039063453674316
1999-01-19,6.017262518476665,6.017262518476665,5.884780697778042,5.927516937255859,53400,0.0,10.835938453674316
1999-01-20,5.927519946979797,5.970256208157136,5.901878190273393,5.906151294708252,81800,0.0,10.796875
1999-01-21,5.906148737946221,5.9146959864815996,5.850592144148914,5.880506992340088,119800,0.0,10.75
1999-01-22,5.82067710825093,5.842045754413285,5.75657325649477,5.765120506286621,14000,0.0,10.539063453674316
1999-01-25,5.82495039854278,5.880506992340087,5.803581755521685,5.880506992340088,58600,0.0,10.75
1999-01-26,5.8591383247380096,5.8634114265441895,5.795033450724432,5.8634114265441895,3600,0.0,10.71875
1999-01-27,5.9702558267350465,5.9702558267350465,5.816405296325684,5.816405296325684,30200,0.0,10.632813453674316
1999-01-28,5.850592663742386,5.850592663742386,5.743751525878907,5.743751525878906,13600,0.0,10.5
1999-01-29,5.730928249818135,5.773664474487305,5.730928249818135,5.773664474487305,800,0.0,10.554688453674316
1999-02-01,5.82067584991455,5.88050658552307,5.82067584991455,5.820675849914551,5800,0.0,10.640625
