date,open,high,low,close,volume,dividend,unadj_close
2004-09-29,19.495891571044922,19.550645580574923,19.491981316311314,19.495891571044922,205800,0.0,49.849998474121094
2004-09-30,19.554553814788363,19.683614586075116,19.55064356045879,19.652326583862305,27900,0.0,50.25
2004-10-01,19.691428873083126,20.04341132729551,19.65232037456779,20.016035079956055,129800,0.0,51.18000030517578
2004-10-04,20.09816383179263,20.16073832458389,20.09816383179263,20.102075576782227,8100,0.0,51.400001525878906
2004-10-05,20.102084888281052,20.141193404930974,20.082529138061812,20.098173141479492,11900,0.0,51.38999938964844
2004-10-06,20.141189604783925,20.192031860351562,20.137279350614413,20.192031860351562,9300,0.0,51.630001068115234
2004-10-07,20.199857788223724,20.199857788223724,19.984756469726562,19.984756469726562,7900,0.0,51.099998474121094
2004-10-08,20.16856193251442,20.16856193251442,20.04341293694257,20.082521438598633,16400,0.0,51.349998474121094
2004-10-11,20.141191897836816,20.141191897836816,19.984754859154204,20.004310607910156,4500,0.0,51.150001525878906
2004-10-12,20.023866447994973,20.070796966552734,19.945647922469178,20.070796966552734,3600,0.0,51.31999969482422
2004-10-13,20.160742035395888,20.17247578063082,20.121633529663086,20.121633529663086,2500,0.0,51.45000076293945
2004-10-14,20.121638709431217,20.28198601124294,20.121638709431217,20.278074264526367,19200,0.0,51.849998474121094
2004-10-15,20.375839352152674,20.4853458404541,20.368018845460995,20.4853458404541,9800,0.0,52.380001068115234
2004-10-18,20.473617490036222,20.64960877483447,20.45015297999251,20.59485626220703,4000,0.0,52.65999984741211
2004-10-19,20.649603335065713,20.72782182902568,20.4853458404541,20.4853458404541,6200,0.0,52.380001068115234
2004-10-20,20.454056079230796,20.454056079230796,20.195936115785653,20.387571334838867,5500,0.0,52.130001068115234
2004-10-21,20.348468463489485,20.59485626220703,20.348468463489485,20.59485626220703,7400,0.0,52.65999984741211
2004-10-22,20.59094649998541,20.688719272555343,20.430599212646484,20.430599212646484,69900,0.0,52.2400016784668
2004-10-25,20.414938150512576,20.414938150512576,20.262412991469606,20.332809448242188,14000,0.0,51.9900016784668
2004-10-26,20.38756529429721,20.524446487426758,20.344545064487033,20.524446487426758,9000,0.0,52.47999954223633
2004-10-27,20.673076225319587,20.766937255859375,20.626145710049695,20.766937255859375,9100,0.0,53.099998474121094
2004-10-28,20.73173164473243,20.825594133881726,20.716089139785595,20.778663635253906,12800,0.0,53.130001068115234
2004-10-29,20.89599803771931,20.89599803771931,20.720006740589483,20.766937255859375,50200,0.0,53.099998474121094
2004-11-01,20.806052619492768,20.97031021118164,20.79823061628455,20.97031021118164,5400,0.0,53.619998931884766
2004-11-02,21.009414817191217,21.009414817191217,20.766937255859375,20.766937255859375,14100,0.0,53.099998474121094
2004-11-03,21.075885887959828,21.075885887959828,20.946826681896113,20.978113174438477,12800,0.0,53.63999938964844
2004-11-04,20.96247647214827,21.294904708862305,20.96247647214827,21.294904708862305,5200,0.0,54.45000076293945
2004-11-05,21.232340745769907,21.232340745769907,20.688724238499102,20.72001075744629,51900,0.0,52.97999954223633
2004-11-08,20.786485406657054,20.809949909767873,20.684800920198047,20.774751663208008,31600,0.0,53.119998931884766
2004-11-09,20.77866717816659,20.85297393798828,20.743468925220753,20.85297393798828,22300,0.0,53.31999969482422
2004-11-10,20.884256119526132,21.056335590497252,20.829502136500626,21.001583099365234,13600,0.0,53.70000076293945
2004-11-11,21.013320646739853,21.173667907714844,21.001588393366568,21.173667907714844,13600,0.0,54.13999938964844
2004-11-12,21.224502145427593,21.58821678161621,21.193214159053245,21.58821678161621,14900,0.0,55.20000076293945
2004-11-15,21.717277635513238,21.885446845240278,21.685991138669802,21.861982345581055,39900,0.0,55.900001525878906
2004-11-16,21.987137267049985,21.987137267049985,21.72901725769043,21.72901725769043,26000,0.0,55.560001373291016
2004-11-17,21.80332277385495,21.822877025049166,21.15020153422694,21.22450828552246,21500,0.0,54.27000045776367
2004-11-18,21.427881604234088,21.427881604234088,21.013324503528356,21.189315795898438,80200,0.0,54.18000030517578
2004-11-19,21.224520093817738,21.29100488324574,20.97031021118164,20.97031021118164,74800,0.0,53.619998931884766
2004-11-22,21.056346947701797,21.126743471953876,20.923375900991687,21.11501121520996,84200,0.0,53.9900016784668
2004-11-23,21.099366991457128,21.27926855515998,21.028970467939615,21.2049617767334,9100,0.0,54.220001220703125
2004-11-24,21.412229294634397,21.62732901656708,21.412229294634397,21.57257652282715,10600,0.0,55.15999984741211
2004-11-26,21.666444642485764,21.701642896459635,21.529561880634503,21.549116134643555,11800,0.0,55.099998474121094
2004-11-29,21.607769337769962,21.607769337769962,21.36920368194416,21.470888137817383,86900,0.0,54.900001525878906
2004-11-30,21.549106798648275,21.58821678161621,21.400493339050037,21.58821678161621,32800,0.0,55.20000076293945
2004-12-01,21.6468921079508,22.04580521486975,21.63907159870215,22.006696701049805,23600,0.0,56.27000045776367
2004-12-02,22.006689401341834,22.006689401341834,21.72119316785282,21.818965911865234,36900,0.0,55.790000915527344
2004-12-03,21.901101782247583,22.12011333715196,21.901101782247583,22.11229133605957,35800,0.0,56.540000915527344
2004-12-06,22.155303846716947,22.315651083289804,22.080995608277618,22.217878341674805,53800,0.0,56.810001373291016
2004-12-07,22.264812995835236,22.264812995835236,21.90500846374678,21.936296463012695,47900,0.0,56.09000015258789
2004-12-08,21.983219413879056,22.09663613439319,21.901090681876436,21.994953155517578,76000,0.0,56.2400016784668
2004-12-09,22.014510967760923,22.155303955078125,21.877628233694246,22.155303955078125,24900,0.0,56.650001525878906
2004-12-10,22.13574411085943,22.3430233001709,22.127923605807712,22.3430233001709,13700,0.0,57.130001068115234
2004-12-13,22.409511970790916,22.409511970790916,22.256986733316303,22.280452728271484,14900,0.0,56.970001220703125
2004-12-14,22.253081896456898,22.288280151510037,22.14357538523935,22.260902404785156,12800,0.0,56.91999816894531
2004-12-15,22.3547610852873,22.36258308416933,22.170947841293955,22.303918838500977,21700,0.0,57.029998779296875
2004-12-16,22.339115424388698,22.339115424388698,22.100549697875977,22.100549697875977,11000,0.0,56.5099983215332
2004-12-17,22.155307451264402,22.350852966308594,21.920651938075043,22.350852966308594,28300,0.0,57.150001525878906
2004-12-20,22.331303002836133,22.331303002836133,22.178777700316072,22.272640228271484,10500,0.0,56.95000076293945
2004-12-21,22.350844782330704,22.52683448791504,22.350844782330704,22.52683448791504,12500,0.0,57.599998474121094
2004-12-22,22.554845376568437,22.694812774658203,22.514853601735485,22.694812774658203,21200,1.27,56.75
2004-12-23,22.614819246911015,22.67480611588146,22.43486016552913,22.52284049987793,27100,0.0,56.31999969482422
2004-12-27,22.52283632571713,22.534833087076077,22.294888706722123,22.354875564575195,24900,0.0,55.900001525878906
2004-12-28,22.394875483550777,22.478855900486934,22.390877069876122,22.438865661621094,14800,0.0,56.11000061035156
2004-12-29,22.494844150723196,22.57482612392051,22.474849038806184,22.56682777404785,29400,0.0,56.43000030517578
