date,open,high,low,close,volume,dividend,unadj_close
2011-03-03,11.595513554138984,11.637107734404458,11.586270207081304,11.613999366760254,1509700,0.0,25.1299991607666
2011-03-04,11.613997412987937,11.613997412987937,11.558539102959546,11.590889930725098,189100,0.0,25.079999923706055
2011-03-07,11.660207834438948,11.660207834438948,11.558533725691822,11.58164119720459,58100,0.0,25.059999465942383
2011-03-08,11.577019469338135,11.586262810494933,11.558533668518066,11.558533668518066,178600,0.0,25.010000228881836
2011-03-09,11.567777066894344,11.58164119720459,11.553912055090562,11.58164119720459,263200,0.0,25.059999465942383
2011-03-10,11.572403120716045,11.577023911573965,11.558538103660682,11.567781448364258,373800,0.0,25.030000686645508
2011-03-11,11.567781160688133,11.572402832924986,11.540051127267018,11.549294471740723,52700,0.0,24.989999771118164
2011-03-14,11.549291887481973,11.553913558684686,11.51694107055664,11.51694107055664,65000,0.0,24.920000076293945
2011-03-15,11.456863058025677,11.544672181342584,11.355188037246817,11.364431381225586,177700,0.0,24.59000015258789
2011-03-16,11.392156814895849,11.40140015585891,11.299726049745752,11.336698532104492,66100,0.0,24.530000686645508
2011-03-17,11.401398658752441,11.41064199850177,11.369047851123185,11.401398658752441,79900,0.0,24.670000076293945
2011-03-18,11.419887393979772,11.479968236309952,11.401401591219917,11.475346565246582,94500,0.0,24.829999923706055
2011-03-21,11.507694572781087,11.507694572781087,11.461478754919836,11.498451232910156,48900,0.0,24.8799991607666
2011-03-22,11.503072574581187,11.507694244384766,11.479965107056687,11.507694244384766,61900,0.0,24.899999618530273
2011-03-23,11.53080670715798,11.535427497116698,11.452240055454334,11.526185035705566,43500,0.0,24.940000534057617
2011-03-24,11.535433601065415,11.54467694886134,11.521569460865692,11.540055274963379,37400,0.0,24.969999313354492
2011-03-25,11.544672300803803,11.567780660989845,11.540050628766595,11.563158988952637,40700,0.0,25.020000457763672
2011-03-28,11.572403907775879,11.577024698948065,11.55853888977753,11.572403907775879,146600,0.0,25.040000915527344
2011-03-29,11.572398737495604,11.58164119720459,11.553912055090562,11.58164119720459,43900,0.0,25.059999465942383
2011-03-30,11.600133728679708,11.604755401611328,11.581647036953227,11.604755401611328,75900,0.0,25.110000610351562
2011-03-31,11.623223857812027,11.623223857812027,11.572387294453591,11.609359741210938,238500,0.0,25.1200008392334
2011-04-01,11.60474698238378,11.60474698238378,11.577016964912147,11.600125312805176,83400,0.0,25.100000381469727
2011-04-04,11.646350074313252,11.646350074313252,11.604755897644745,11.641728401184082,70300,0.0,25.190000534057617
2011-04-05,11.655592539077574,11.655592539077574,11.618620035538237,11.641728401184082,108700,0.0,25.190000534057617
2011-04-06,11.627853919674315,11.669448062495745,11.627853919674315,11.664826393127441,91900,0.0,25.239999771118164
2011-04-07,11.683317184448242,11.69255964494594,11.664830500465628,11.683317184448242,128800,0.0,25.280000686645508
2011-04-08,11.692558525570908,11.69718019612411,11.674072724851623,11.68793773651123,158500,0.0,25.290000915527344
2011-04-11,11.692553357429528,11.706418362960765,11.678689233391427,11.697175025939941,213300,0.0,25.309999465942383
2011-04-12,11.678695513452588,11.701802986937247,11.678695513452588,11.683317184448242,71400,0.0,25.280000686645508
2011-04-13,11.692553357429528,11.697175025939941,11.674067564881016,11.697175025939941,240700,0.0,25.309999465942383
2011-04-14,11.683322499592022,11.697186637392644,11.669457480297389,11.692564964294434,181400,0.0,25.299999237060547
2011-04-15,11.726865051412057,11.726865051412057,11.699054550958268,11.712960243225098,182000,0.074,25.270000457763672
2011-04-18,11.661965938384007,11.754668724520574,11.652695482954492,11.689776420593262,196800,0.0,25.219999313354492
2011-04-19,11.70368766784668,11.708322897765095,11.694417208009849,11.70368766784668,153400,0.0,25.25
2011-04-20,11.717589378356934,11.717589378356934,11.689778008291068,11.717589378356934,136000,0.0,25.280000686645508
2011-04-21,11.712954150012623,11.717589378356934,11.703683693324,11.717589378356934,113900,0.0,25.280000686645508
2011-04-25,11.717595473980706,11.717595473980706,11.703689781713878,11.712960243225098,65200,0.0,25.270000457763672
2011-04-26,11.712956800743397,11.717592030136695,11.689780653776904,11.708321571350098,117500,0.0,25.260000228881836
2011-04-27,11.717592030136695,11.717592030136695,11.7036863419568,11.708321571350098,99800,0.0,25.260000228881836
2011-04-28,11.712954150012623,11.717589378356934,11.708318921668312,11.717589378356934,232900,0.0,25.280000686645508
2011-04-29,11.712954150012623,11.722224606701245,11.708318921668312,11.717589378356934,101000,0.0,25.280000686645508
2011-05-02,11.708318921668312,11.722224606701245,11.703683693324,11.717589378356934,103000,0.0,25.280000686645508
2011-05-03,11.726865051412057,11.726865051412057,11.699054550958268,11.712960243225098,130000,0.0,25.270000457763672
2011-05-04,11.717595473980706,11.717595473980706,11.703689781713878,11.712960243225098,58000,0.0,25.270000457763672
2011-05-05,11.71295812768351,11.71295812768351,11.699052437928264,11.70368766784668,61700,0.0,25.25
2011-05-06,11.699054550958268,11.712960243225098,11.699054550958268,11.712960243225098,66300,0.0,25.270000457763672
2011-05-09,11.731494179310458,11.731494179310458,11.703683693324,11.717589378356934,72000,0.0,25.280000686645508
2011-05-10,11.722224606701245,11.722224606701245,11.703683693324,11.717589378356934,265300,0.0,25.280000686645508
2011-05-11,11.726865051412057,11.726865051412057,11.703689781713878,11.712960243225098,83700,0.0,25.270000457763672
2011-05-12,11.717593357601926,11.717593357601926,11.70368766784668,11.70368766784668,71000,0.0,25.25
2011-05-13,11.725073875954024,11.725073875954024,11.70182864343073,11.72042465209961,340400,0.076,25.209999084472656
2011-05-16,11.725068277956588,11.725068277956588,11.706472278166151,11.715770721435547,150900,0.0,25.200000762939453
2011-05-17,11.720419056321889,11.720419056321889,11.706472278166151,11.715770721435547,138600,0.0,25.200000762939453
2011-05-18,11.71112060546875,11.71112060546875,11.701822162909439,11.71112060546875,112500,0.0,25.190000534057617
2011-05-19,11.711127404561687,11.711127404561687,11.692530508646323,11.701828956604004,111500,0.0,25.170000076293945
2011-05-20,11.706469652426449,11.706469652426449,11.687872770058902,11.697171211242676,101000,0.0,25.15999984741211
2011-05-23,11.673931826709039,11.697177054532396,11.669282603794647,11.687878608703613,95900,0.0,25.139999389648438
2011-05-24,11.669282664344191,11.683229446411133,11.664633441405677,11.683229446411133,189900,0.0,25.1299991607666
2011-05-25,11.673937923646502,11.678587148989042,11.65069179693381,11.664639472961426,210200,0.0,25.09000015258789
2011-05-26,11.646038055419922,11.664634949578462,11.627442048010105,11.646038055419922,88700,0.0,25.049999237060547
2011-05-27,11.65533650249919,11.65533650249919,11.62279282447047,11.646038055419922,146800,0.0,25.049999237060547
2011-05-31,11.6553277391845,11.659976959228516,11.646029299096467,11.659976959228516,82200,0.0,25.079999923706055
2011-06-01,11.664635596759057,11.66928482055664,11.65533714916389,11.66928482055664,80200,0.0,25.100000381469727
2011-06-02,11.659990247618886,11.664639472961426,11.65069179693381,11.664639472961426,107000,0.0,25.09000015258789
2011-06-03,11.655333579062951,11.655333579062951,11.636737576317454,11.650684356689453,144800,0.0,25.059999465942383
2011-06-06,11.65069224269302,11.65069224269302,11.6227977763196,11.63674545288086,94200,0.0,25.030000686645508
2011-06-07,11.618138195125622,11.64138430200761,11.585594532239146,11.627436637878418,237300,0.0,25.010000228881836
2011-06-08,11.627438724982383,11.627438724982383,11.604192613927761,11.61349105834961,51100,0.0,24.979999542236328
2011-06-09,11.599541479604211,11.61348825612329,11.585593816336878,11.60883903503418,54300,0.0,24.969999313354492
2011-06-10,11.594905981870093,11.599555208461878,11.5623622824769,11.585607528686523,192700,0.0,24.920000076293945
2011-06-13,11.594896679945307,11.594896679945307,11.567001342773438,11.567001342773438,69500,0.0,24.8799991607666
2011-06-14,11.590253829956055,11.590253829956055,11.567007702864336,11.590253829956055,92800,0.0,24.93000030517578
2011-06-15,11.588853043997702,11.593516673017376,11.565534898899331,11.584189414978027,66200,0.077,24.84000015258789
2011-06-16,11.579518858080858,11.579518858080858,11.53754711151123,11.53754711151123,70100,0.0,24.739999771118164
2011-06-17,11.528221130371094,11.560866517577594,11.504903886148014,11.528221130371094,128200,0.0,24.719999313354492
2011-06-20,11.542212805582631,11.546876432647629,11.518895559753556,11.532885551452637,36100,0.0,24.729999542236328
2011-06-21,11.546869277954102,11.560860150480043,11.518888422397582,11.546869277954102,1582000,0.0,24.760000228881836
2011-06-22,11.523556232822772,11.546874363970204,11.51422986985955,11.53754711151123,99800,0.0,24.739999771118164
2011-06-23,11.528217113799702,11.532880738918625,11.476919016482642,11.481582641601562,427300,0.0,24.6200008392334
2011-06-24,11.504904268534586,11.518895149230957,11.486249760939426,11.518895149230957,44400,0.0,24.700000762939453
2011-06-27,11.528221673218006,11.537548927144783,11.50956805486034,11.51423168182373,132200,0.0,24.690000534057617
2011-06-28,11.53288475711488,11.53288475711488,11.514231139635587,11.528221130371094,34700,0.0,24.719999313354492
2011-06-29,11.537547906042127,11.542211532592773,11.518894289335355,11.542211532592773,92700,0.0,24.75
2011-06-30,11.565537917882649,11.57952880859375,11.546884286431029,11.57952880859375,84600,0.0,24.829999923706055
2011-07-01,11.542213141617191,11.616829397837668,11.542213141617191,11.602838516235352,100800,0.0,24.8799991607666
2011-07-05,11.62616364526469,11.62616364526469,11.598182754725759,11.621500015258789,96700,0.0,24.920000076293945
2011-07-06,11.621498899433572,11.6261625289917,11.593518011581194,11.6261625289917,33800,0.0,24.93000030517578
2011-07-07,11.626153370570144,11.640143358727622,11.588845252990723,11.588845252990723,206400,0.0,24.850000381469727
2011-07-08,11.593518497252466,11.630826645783996,11.593518497252466,11.61217212677002,86200,0.0,24.899999618530273
2011-07-11,11.607508497016525,11.616835756523514,11.584191237745477,11.61217212677002,35900,0.0,24.899999618530273
2011-07-12,11.556208530356267,11.588853043997702,11.556208530356267,11.584189414978027,34700,0.0,24.84000015258789
2011-07-13,11.560867873671748,11.598176002502441,11.560867873671748,11.598176002502441,56600,0.0,24.8700008392334
2011-07-14,11.570194806655012,11.616830192356364,11.570194806655012,11.607502937316895,102600,0.0,24.889999389648438
2011-07-15,11.619671962858362,11.629027790430557,11.605638221500072,11.614994049072266,90600,0.076,24.829999923706055
2011-07-18,11.582242827147283,11.600953579218702,11.582242827147283,11.586920738220215,62600,0.0,24.770000457763672
2011-07-19,11.568215134450167,11.605637550354004,11.568215134450167,11.605637550354004,78200,0.0,24.809999465942383
2011-07-20,11.572886253223585,11.610308647155762,11.572886253223585,11.610308647155762,80400,0.0,24.81999969482422
2011-07-21,11.605630736386708,11.614986557924814,11.600952825617656,11.610308647155762,56600,0.0,24.81999969482422
2011-07-22,11.62434987664446,11.62434987664446,11.586927458576511,11.614994049072266,32400,0.0,24.829999923706055
2011-07-25,11.591604702028048,11.63370503144746,11.591604702028048,11.605637550354004,70200,0.0,24.809999465942383
2011-07-26,11.62901987532383,11.62901987532383,11.60095241171092,11.62434196472168,46500,0.0,24.850000381469727
2011-07-27,11.614993377385156,11.629027117931884,11.596282615543624,11.605637550354004,65000,0.0,24.809999465942383
2011-07-28,11.610301485300337,11.610301485300337,11.572879114452283,11.596268653869629,77900,0.0,24.790000915527344
