date,open,high,low,close,volume
2004-01-02,36.13280714616478,36.26667120589502,35.190818731952255,35.289974212646484,293400
2004-01-05,35.820472159894024,35.91962766323759,35.2751093264244,35.805599212646484,565800
2004-01-06,35.69652370200286,35.90971142541363,35.42384041070777,35.64694595336914,327700
2004-01-07,35.65190344555041,35.954328834954225,35.473420531533314,35.81055450439453,480500
2004-01-08,35.81551230333644,36.30634224477213,35.374263894802056,36.08323669433594,623400
2004-01-09,36.08323141394098,36.77733116504635,36.08323141394098,36.34599685668945,522300
2004-01-12,36.44019329264253,36.54926658525531,35.215603878826414,36.142723083496094,306400
2004-01-13,36.06835575804838,36.1526382932475,35.75601259567212,36.07331466674805,409900
2004-01-14,36.17246766579988,37.23344710245346,36.17246766579988,37.20866012573242,586000
2004-01-15,37.21363555849164,37.63505600063902,37.00540668422124,37.545814514160156,649300
2004-01-16,37.704458929472715,38.170494358285154,37.654877392702296,38.076297760009766,741600
2004-01-20,37.828396737961775,38.14073992397652,37.74411041384471,37.95234298706055,558100
2004-01-21,37.927563134971955,39.6628111215393,37.927563134971955,39.35542297363281,702100
2004-01-22,39.23146520314352,39.390116249880045,39.03315423162736,39.15214157104492,642700
2004-01-23,38.86954062504836,39.176924871551165,38.38862862095839,38.75550842285156,577000
2004-01-26,38.74560855411496,39.117447400541124,38.72081778467041,38.929046630859375,433300
2004-01-27,38.86955295738624,39.05299102526366,38.31427227851638,38.3737678527832,746100
2004-01-28,38.3737401666934,38.42331788487608,36.80705855086629,36.96075439453125,849100
2004-01-29,37.03514902713947,37.41194679857367,36.58894542015794,37.24833679199219,758800
2004-01-30,37.0351415840945,37.813523958394825,36.81699873503372,37.65487289428711,772600
2004-02-02,37.53089900609981,37.72921363589182,36.722771334178276,37.134273529052734,691000
2004-02-03,37.67965970672153,37.996961801648666,36.19230471829831,36.34599685668945,1839200
2004-02-04,36.06835170401671,36.63354619100234,36.00390102832138,36.16750717163086,876100
2004-02-05,36.291454724484986,36.5889287032824,36.0683530229257,36.202213287353516,653000
2004-02-06,36.22701723576971,36.66330676362173,36.00887058057362,36.45011901855469,536000
2004-02-09,36.921119963154304,36.921119963154304,36.127864496045945,36.32122039794922,572800
2004-02-10,36.36087754893266,36.554237218563834,36.09811205019564,36.45011901855469,294900
2004-02-11,36.45505410293168,36.78227387186639,35.785745409473414,36.62362289428711,626800
2004-02-12,36.65339610933726,36.906247593696776,36.306348019071635,36.539363861083984,479500
2004-02-13,36.57404974938354,36.57404974938354,35.74608988911797,35.94440460205078,412300
2004-02-17,35.94441466427879,36.24684383509175,35.70643618563235,36.00886535644531,443400
2004-02-18,36.008872011793045,36.02374874277147,35.627119132566776,35.78081130981445,435800
2004-02-19,35.96919832835648,36.06339489330676,35.57256886975482,35.62214660644531,280000
2004-02-20,35.64198010013221,35.870040725449364,35.15115405396134,35.364341735839844,343600
2004-02-23,35.374265085408766,35.394096942728794,34.74957481871781,34.80411148071289,631000
2004-02-24,34.8933435587649,35.51803365737288,34.75452437741624,34.858638763427734,643700
2004-02-25,35.15794500477596,35.15794500477596,34.200177481340646,34.99831771850586,686100
2004-02-26,35.0232609302727,36.47487492963317,34.97836753523192,36.24541091918945,846200
2004-02-27,36.37012159384692,36.58960676748221,36.020934235101414,36.38508605957031,699500
2004-03-01,36.36512356445766,36.85896984554104,36.23542521585492,36.83901596069336,636100
2004-03-02,36.71432098060979,36.71432098060979,36.03091824260599,36.13068389892578,829800
2004-03-03,36.125702400412216,36.39008487289992,35.606912500930996,36.23544692993164,334900
2004-03-04,36.235432832389,36.235432832389,35.80144430881173,35.97603988647461,498200
2004-03-05,35.89122911474113,36.62451824398402,35.70167290815494,36.405033111572266,838600
2004-03-08,36.43494450869418,36.43494450869418,35.552003563473626,35.59191131591797,337200
2004-03-09,35.46722559366303,35.61687786010231,34.88857802878261,35.02326202392578,560200
2004-03-10,35.06815543621738,35.34251282061811,34.12036673143573,34.160274505615234,417900
2004-03-11,34.16528754322206,34.35983334121614,33.29731369018555,33.29731369018555,991900
2004-03-12,33.49683048654312,34.170258171087525,33.31225983873699,33.895896911621094,658200
2004-03-15,33.92084026373785,34.14531489021569,33.22246926185068,33.3172492980957,383500
2004-03-16,33.42198520781099,33.646459705538014,33.27233300545058,33.50678634643555,564400
2004-03-17,33.70634177193667,34.66410579112048,33.671423411002344,34.504478454589844,598800
2004-03-18,34.59925200813176,34.59925200813176,33.69636041192635,34.245079040527344,455800
2004-03-19,34.56931997018159,34.758876190422804,33.94577526513368,33.975704193115234,416200
2004-03-22,33.980687304799694,33.980687304799694,33.496816094626546,33.62651443481445,592200
2004-03-23,33.84601817115151,34.12536888883531,33.63151856216285,33.80611038208008,552500
2004-03-24,33.80608730043806,33.995647266194176,33.56165891944129,33.80110168457031,688800
2004-03-25,33.925833590962554,34.12037930450755,33.671426194089776,33.995670318603516,408600
2004-03-26,33.846009828373404,34.22512611947033,33.54670909574543,33.98069763183594,551200
2004-03-29,34.19519693088296,34.544380482021324,34.020601349498506,34.07048797607422,398500
2004-03-30,34.095427754294406,34.389742869004095,33.76619809000889,34.27001953125,334700
2004-03-31,34.46955034530968,34.634167059937305,34.0954235243277,34.354820251464844,622300
2004-04-01,34.404702086241706,34.83370113321069,34.01062138933695,34.7139778137207,523500
2004-04-02,34.838684923352005,34.88857154009718,34.40968970469674,34.76386260986328,697000
2004-04-05,34.763874626025405,35.14298716479058,34.689048480858446,35.06816482543945,613800
2004-04-06,34.89354583849794,35.23275417093576,34.743897454248284,35.05317306518555,458900
2004-04-07,34.953414378400886,34.99332214440723,34.534394252776444,34.74889373779297,369300
2004-04-08,35.09808908759567,35.09808908759567,33.880928452013926,34.18022918701172,514100
2004-04-12,34.27999441906473,34.619202891886545,34.095423815709594,34.554351806640625,272300
2004-04-13,34.61921980901807,34.793811651122006,33.29730362311676,33.52676773071289,731600
2004-04-14,33.27732927269249,34.15528117513249,32.903202495641935,33.87094497680664,503100
2004-04-15,33.83106084049299,34.18523398015052,33.69637678122712,34.08546829223633,494400
2004-04-16,34.03556821459948,34.56932236689339,33.46689190281946,34.41967010498047,606100
2004-04-19,34.29496580909079,34.34484863455907,33.60657368367103,34.05552291870117,457700
2004-04-20,34.06051122341833,34.354826353893564,33.6414909362793,33.6414909362793,429100
2004-04-21,33.945802220711066,34.17027697045258,32.60892115926941,33.29731369018555,1176000
2004-04-22,33.122700576710855,34.993334978944354,33.02792054913675,34.58927536010742,1003300
2004-04-23,34.624194950789715,34.74890390167575,34.170252542773284,34.5244255065918,563100
2004-04-26,34.52942274796909,34.624202789962226,33.975714576206315,34.04555130004883,515100
2004-04-27,34.12037000328118,34.294961774789805,33.826054897753636,34.050533294677734,351500
2004-04-28,33.801127100965715,34.18023970592034,33.60159194762215,33.67142868041992,580500
2004-04-29,33.546711087678126,33.62153722673197,32.37444759521977,32.77850341796875,871400
2004-04-30,32.78847830894177,33.17258019453033,32.459244859167235,32.678733825683594,557700
2004-05-03,32.67874617671394,33.097766573907855,32.56401222653952,32.993011474609375,402500
2004-05-04,32.86828856081812,33.03290527821344,32.299616087829634,32.44926834106445,674600
2004-05-05,32.454241692243656,32.71862394132695,32.12002276626339,32.524078369140625,627200
2004-05-06,32.42433416125683,32.42433416125683,31.626197466142933,31.810766220092773,793200
2004-05-07,31.810763604932916,31.810763604932916,30.927823888163815,30.972719192504883,1087100
2004-05-10,30.872936625503318,31.252052767343432,30.45391462304719,30.977691650390625,930800
2004-05-11,31.102406078088688,31.925485769239796,31.09243103834417,31.785812377929688,934800
2004-05-12,31.676077675728614,32.05020457741045,31.16227733968273,31.9853572845459,1198100
2004-05-13,31.985361665987398,32.41436087647996,31.681069536897002,32.144989013671875,979300
2004-05-14,32.144976372555035,32.29961423442673,31.626186745142157,32.11504364013672,764700
2004-05-17,31.875598992120786,32.07513401451024,31.67606396973133,31.92548179626465,857700
2004-05-18,32.176601283164366,32.59343659000612,32.096247742972885,32.4678840637207,727000
2004-05-19,32.66876454150391,32.970089798333305,31.79491823145186,31.90540313720703,814600
2004-05-20,31.905400585515125,32.39254489701568,31.739672282247156,32.1565055847168,581700
2004-05-21,32.49298558859834,32.55325216818413,32.141440119910115,32.35236740112305,424500
2004-05-24,32.4528065174899,32.91986189790262,32.412628804182695,32.829463958740234,578800
2004-05-25,32.84455063706195,34.27584906236518,32.553267776737755,34.255760192871094,1252100
2004-05-26,34.280850791181244,34.47168918464455,33.86903880308635,34.09503173828125,1138500
2004-05-27,34.15027527283402,34.24569638572422,33.84895008085585,33.97450256347656,571200
2004-05-28,33.94938603814992,33.94938603814992,32.97510150750444,33.41202163696289,1218500
2004-06-01,33.361815019959245,33.597854365318554,33.246305018262156,33.54763412475586,813900
2004-06-02,33.59785371486058,33.72340622961599,33.22119617059433,33.567718505859375,782500
2004-06-03,33.562686128777166,33.5677054686957,33.20109441366866,33.41202163696289,709600
2004-06-04,33.412047434140256,33.412047434140256,32.558291538833714,33.21116256713867,1279200
2004-06-07,33.27644851961423,33.92430012951221,33.22622826653773,33.869056701660156,640800
2004-06-08,33.81881661830543,33.81881661830543,33.201100517724996,33.71837615966797,1030500
2004-06-09,33.59284277571413,33.8439478966757,33.51249112941767,33.57275390625,1028800
2004-06-10,33.62296392247408,33.9996214891854,33.46728002099891,33.823848724365234,568500
2004-06-14,33.54763771939522,33.54763771939522,32.82947709087711,33.18102264404297,769300
2004-06-15,33.271421416053045,34.12517711221863,33.226224343089115,33.98958206176758,1025900
2004-06-16,33.98957291400439,34.10005972692609,33.633004274203216,33.68824768066406,492300
2004-06-17,33.68823848158957,33.81379094716059,33.53757399028148,33.678192138671875,524300
2004-06-18,33.678199226438714,33.8740608074251,33.537581048454435,33.7234001159668,592500
2004-06-21,33.48234763010066,34.10006776080594,33.4723051136319,33.90922546386719,531200
2004-06-22,33.87405462012657,34.30093608018095,33.828857570411984,34.14524841308594,512300
2004-06-23,34.07495691696045,35.10448922704486,34.00967097872672,34.963871002197266,743300
2004-06-24,34.98396192494773,35.64687918933184,34.81823165096183,35.561500549316406,980400
2004-06-25,35.50624473216381,35.561488137544565,34.99901540138872,35.0693244934082,447700
2004-06-28,35.33047628942302,35.345541977889944,34.40138846222928,34.536983489990234,531600
2004-06-29,34.47671128845374,34.47671128845374,34.079964997457914,34.185428619384766,535300
2004-06-30,34.20552869993989,34.597251947511005,33.90922276167532,34.45161056518555,344300
2004-07-01,34.451605006254546,34.59222319227693,33.67820115157322,33.95441818237305,742300
2004-07-02,33.97449392175241,34.577144152419145,33.91422736606305,34.210533142089844,375000
2004-07-06,34.21054746207703,34.45160612262433,34.05485975260031,34.326053619384766,489000
2004-07-07,34.3210198572746,34.3210198572746,33.30153445856289,33.33668899536133,1015700
2004-07-08,33.070529596112365,33.070529596112365,32.34734976084484,32.38752365112305,1868300
2004-07-09,32.37246610368385,32.82445600910718,32.302156988569045,32.65872573852539,687000
2004-07-12,32.66373945832298,32.66373945832298,31.925490131745853,31.99077796936035,997800
2004-07-13,32.04099820396895,32.161529449120394,31.945578991900952,31.99077796936035,644700
2004-07-14,31.890332782985034,31.90539846888835,31.403188503801974,31.438343048095703,813300
2004-07-15,31.523732077486372,31.60408562672128,31.287692688455202,31.29773712158203,954300
2004-07-16,31.84011399360076,31.890334226070348,31.187239476821734,31.192262649536133,992800
2004-07-19,31.19728490284224,31.24248387982005,30.86080511983566,31.16213035583496,1061700
2004-07-20,31.337915587040236,32.12638540603015,31.31280354574596,32.10629653930664,1544900
2004-07-21,32.39254565171692,32.744091126166495,31.368036771317485,31.46847915649414,1281000
2004-07-22,31.46848330255973,32.101267155719256,31.327865094253035,32.0058479309082,1138200
2004-07-23,31.880289047883608,31.885312220480063,31.423278046336176,31.649272918701172,877100
2004-07-26,31.66936965205584,31.674390910121797,30.85578790924633,31.06671714782715,929000
2004-07-27,31.137020238798208,31.232439449849522,30.810582969983027,31.16213035583496,1058300
2004-07-28,30.9612453514582,31.262570566510558,30.850758545242137,31.111907958984375,449400
2004-07-29,31.162144850756295,31.634223700060627,31.061702420109842,31.413249969482422,790600
2004-07-30,31.332887772491077,31.49359485092106,31.187246383982817,31.35799789428711,856800
2004-08-02,31.35297615598258,31.679413481669158,31.23244489111662,31.57394790649414,975000
2004-08-03,31.573957856750738,31.573957856750738,30.916063655856952,31.076770782470703,903700
2004-08-04,30.951215683266764,31.383116769059594,30.88592781974973,31.267606735229492,632000
2004-08-05,31.197291466746954,31.272623749486243,29.65550658379365,29.98696517944336,2064100
2004-08-06,29.931721245628832,29.931721245628832,29.203518131988773,29.48475456237793,1197000
2004-08-09,29.570126106079627,30.76036330064138,29.484749407652274,30.132600784301758,1119500
2004-08-10,30.343512180790476,30.443954513963863,30.012053822363008,30.383689880371094,560300
2004-08-11,30.243098472138197,30.273229857655586,29.580181169837697,29.836307525634766,672100
2004-08-12,29.83629798523733,29.966871750880323,29.394352619759317,29.605281829833984,651100
2004-08-13,29.73083871175042,29.981943765201386,29.585197320961772,29.876480102539062,392900
2004-08-16,29.881501979252338,30.745303994054975,29.781059572636753,30.720191955566406,501700
2004-08-17,31.111920842609837,31.538798726669764,31.006457165246296,31.011478424072266,1221000
2004-08-18,31.111919741064174,31.674394582867922,30.961257076482067,31.589019775390625,1019200
2004-08-19,31.56390524131966,31.56390524131966,31.05165260536345,31.147071838378906,561600
2004-08-20,31.14706835694115,31.312796681631173,30.78547649830204,31.13702392578125,964600
2004-08-23,31.187244124659365,31.227421849245978,30.73023304427309,31.05164909362793,901200
2004-08-24,31.17720070038608,31.182221957923346,30.58459269046526,30.790498733520508,649400
2004-08-25,30.825901439057606,31.073721384337944,30.431409514796748,30.9573974609375,349500
2004-08-26,31.002918275770792,31.260855547333797,31.002918275770792,31.13947296142578,457200
2004-08-27,31.13947416191602,31.15464626224791,31.007978123981083,31.14958953857422,535400
2004-08-30,31.149578605218352,31.154635327117152,30.881527970448477,30.921987533569336,295600
2004-08-31,30.957390374791387,31.00290858912119,30.699455113129265,30.921987533569336,475600
2004-09-01,30.921997625114813,30.92705627797468,30.694406479190306,30.886594772338867,599500
2004-09-02,30.886591848863578,31.255794370946145,30.65394400141055,31.230506896972656,795900
2004-09-03,31.230492708919225,31.230492708919225,31.088881375553438,31.159687042236328,334700
2004-09-07,31.15969900725245,31.594650474532678,31.154640355227073,31.372116088867188,727200
2004-09-08,31.3872844571421,31.407513273665376,31.013023376464844,31.013023376464844,483600
2004-09-09,31.018077656641662,31.260840784502843,30.724737671324085,30.74496841430664,965600
2004-09-10,30.805672093459602,31.093953553582985,30.54267810839235,30.93716812133789,573200
2004-09-13,31.01302387725302,31.053485369573156,30.82083564735265,31.033254623413086,798500
2004-09-14,30.952341649244655,30.992801222817995,30.65900154126767,30.724750518798828,489900
2004-09-15,30.724740441273042,30.942216124667183,30.567955062988194,30.760143280029297,746900
2004-09-16,30.760150258086917,30.997856740212118,30.694401287205608,30.90682029724121,515000
2004-09-17,31.05348452458151,31.28107366010389,30.84106555430117,31.265901565551758,1128900
2004-09-20,31.265899570371026,31.382223456237924,30.89164044702709,31.129344940185547,586100
2004-09-21,31.12934969926527,32.16615138772509,31.12934969926527,32.161094665527344,1688700
2004-09-22,31.9082166813522,32.07005880491731,31.539014216387407,31.877870559692383,806300
2004-09-23,31.215329237812515,31.42268957435329,30.891644998266944,31.255788803100586,1368300
2004-09-24,31.33165817826621,31.46821285052519,31.00291523438601,31.073720932006836,784900
2004-09-27,31.104054641892535,31.14957284780916,30.471858409333745,30.562894821166992,866800
2004-09-28,30.522439412911833,30.573016279171732,29.966107389224145,30.557842254638672,1031900
2004-09-29,30.36058841299569,30.547719869418927,30.26955200968428,30.355531692504883,614800
2004-09-30,30.36060884002252,30.60843075562142,30.183594564102528,30.390954971313477,603600
2004-10-01,30.390940869206922,30.87646716870128,30.284732352938157,30.760143280029297,531900
2004-10-04,30.765207810695507,30.901760540961703,30.11783735833502,30.153240203857422,1114300
2004-10-05,30.05716084219026,30.14313866956076,29.789110051786626,30.036930084228516,1144000
2004-10-06,30.036915329500665,30.547731105899835,30.02174323313783,30.497154235839844,1069000
2004-10-07,30.44658582784489,30.517391531810944,29.824504662457876,29.854848861694336,1142200
2004-10-08,29.84473087894384,29.88519238013962,29.172074820703756,29.28839874267578,1206700
2004-10-11,29.359208469400006,29.617145751643246,29.212538401403716,29.58679962158203,621300
2004-10-12,29.52611808556926,29.773938135631532,29.308642245295847,29.733478546142578,1103200
2004-10-13,29.829551498221615,29.890241805888113,29.414830858765377,29.612075805664062,1078400
2004-10-14,29.612082878574597,29.687947228260658,29.23782364104345,29.263111114501953,934300
2004-10-15,29.263098969162726,29.354135379278077,28.893896607832584,29.27321434020996,795300
2004-10-18,29.323790559169826,29.47551727294922,29.035509224196026,29.47551727294922,722900
2004-10-19,29.682902322480363,30.15831553263602,29.58680910711195,29.99647331237793,1396200
2004-10-20,29.207472089198568,29.30356524221309,27.867215022472305,28.873672485351562,3073700
2004-10-21,28.372988154922137,28.67644373953187,28.120109465736338,28.585407257080078,2398100
2004-10-22,28.625859457906756,28.625859457906756,28.024009027489367,28.170679092407227,801700
2004-10-25,28.1706775105563,28.1706775105563,27.578940560530324,27.836877822875977,1667900
2004-10-26,27.943081675121963,28.838272034511892,27.725605952988854,28.701717376708984,1378900
2004-10-27,28.681492234886374,29.97623144657239,28.676435511450542,29.854848861694336,1632200
2004-10-28,29.854843866240575,29.854843866240575,29.42495106162937,29.596908569335938,894200
2004-10-29,29.61208212717605,29.819442491170932,29.435067888147675,29.713233947753906,630000
2004-11-01,29.713231862756746,29.713231862756746,29.15689978258247,29.30356788635254,1175800
2004-11-02,29.409785101530044,29.829562619246953,29.283345787988317,29.67277717590332,963900
2004-11-03,30.09255103586109,30.72980420890037,30.052089536970744,30.218990325927734,1142100
2004-11-04,30.1684242289864,31.154649437283783,30.15830885129732,31.104074478149414,1255800
2004-11-05,31.104064023874567,31.690742227477674,31.05348908173876,31.58453369140625,1267300
2004-11-08,31.25580238031935,31.65029440677551,31.25580238031935,31.362010955810547,1041500
2004-11-09,31.508676270721114,32.666858906267954,31.356949481671958,32.252140045166016,1710400
2004-11-10,32.33305630730073,32.53535994874466,31.92845095372337,32.211673736572266,1243400
2004-11-11,32.242025629989016,32.26731310736605,32.065011359038905,32.15604782104492,627700
2004-11-12,32.19143250917275,32.52017531749276,32.12062491143954,32.41902160644531,621600
2004-11-15,32.393744962962096,32.67190906278947,32.36845556360479,32.56570053100586,958700
2004-11-16,32.575900157991185,32.575900157991185,32.25513035428399,32.346778869628906,670700
2004-11-17,32.799914953716886,34.87727783594861,32.799914953716886,33.82332229614258,3561900
2004-11-18,33.823323678362044,33.83350511638415,33.242884597042185,33.4821891784668,883400
2004-11-19,33.62984379685274,33.64002523442599,32.62171055636308,32.911930084228516,978800
2004-11-22,32.810103630692154,33.130871389670595,32.60643989668694,32.99848937988281,732800
2004-11-23,32.94757122709551,33.05958646417969,32.33658202652536,32.84064865112305,771400
2004-11-24,32.89155486566815,33.405804733515666,32.89155486566815,33.130859375,728700
2004-11-26,33.110508155739275,33.3396313376192,33.05959318795364,33.06977462768555,213700
2004-11-29,33.06976270422028,33.50254948576241,32.9933922223591,33.17668914794922,940800
2004-11-30,33.14613060610137,33.18177145220605,32.81517767252316,32.86609649658203,560400
2004-12-01,32.866107044289286,33.298889995756326,32.74899914975574,33.0952262878418,916000
2004-12-02,33.02905034365093,33.12069885436163,32.65227097486044,32.71337127685547,523700
2004-12-03,32.76427549824799,32.82537578018726,32.41295761736261,32.54533767700195,597900
2004-12-06,32.49442204995113,32.499514711148684,32.09218727571507,32.2347526550293,689800
2004-12-07,32.2347526550293,32.560613049551264,32.127828134973335,32.2347526550293,899700
2004-12-08,32.23983253199549,32.764263806675444,32.23983253199549,32.5860595703125,595400
2004-12-09,32.56061724039123,32.64208234950701,32.26530500592067,32.61662292480469,651000
2004-12-10,32.530063577657735,33.069769138819524,32.48423933734389,32.54533767700195,473300
2004-12-13,32.75918630922289,33.716404738252145,32.738823430980524,33.53310775756836,830200
2004-12-14,33.37526322519737,34.49540775340186,33.37526322519737,34.33247756958008,1003300
2004-12-15,34.31211581048036,35.070759225261,34.06262977989982,34.95874786376953,1267700
2004-12-16,34.77542995330177,34.77542995330177,34.31718780655766,34.45465850830078,634300
