date,open,high,low,close,volume
2004-01-02,5.744693819897886,5.744693819897886,5.67002634014709,5.71669340133667,513712
2004-01-05,5.707357353496332,5.763358168326719,5.558023817295423,5.6000237464904785,920780
2004-01-06,5.562691705181684,5.744692802429199,5.562691705181684,5.744692802429199,611776
2004-01-07,5.716693174428697,5.744693591878516,5.600025753394866,5.679359436035156,818937
2004-01-08,5.6606911682216055,5.716691532417548,5.623357895169992,5.702691555023193,267939
2004-01-09,5.702693419365397,5.71669340133667,5.646693491480306,5.71669340133667,456406
2004-01-12,5.763360329601546,5.85202733465995,5.7400265722355845,5.819360256195068,1491186
2004-01-13,5.8240300782233065,5.894030479082434,5.814696752057944,5.875363826751709,997597
2004-01-14,5.85669380327122,5.9500274658203125,5.833360501288609,5.9500274658203125,1019866
2004-01-15,5.950027712370355,5.973361015319824,5.828693627795789,5.973361015319824,1041521
2004-01-16,5.973363545711841,5.973363545711841,5.90803026977733,5.931363582611084,696050
2004-01-20,5.950029776969156,6.0246968269348145,5.917363141504915,6.0246968269348145,982785
2004-01-21,6.001360026047871,6.04336041930735,5.954693427557999,6.034027099609375,1398740
2004-01-22,6.038694127066336,6.066694085756812,5.9826933004482115,6.001359939575195,924151
2004-01-23,6.001362610578216,6.043363021925476,5.847362314621698,6.010695934295654,774706
2004-01-26,6.020028152208245,6.066695213317871,5.908027842011281,6.066695213317871,597680
2004-01-27,6.066694946240381,6.076028267127686,5.945360865468113,5.982694149017334,620459
2004-01-28,6.010694300038974,6.05736181517524,5.880027348903284,5.973361015319824,1680061
2004-01-29,5.987361203611137,5.987361203611137,5.740026384120871,5.9500274658203125,803818
2004-01-30,5.926693457822055,5.95936007670631,5.880026404797386,5.912693023681641,858877
2004-02-02,5.9360274846307455,6.01536116599027,5.9266941638377,5.9500274658203125,1444503
2004-02-03,5.964027154964512,5.964027154964512,5.838026875809722,5.880026817321777,1144591
2004-02-04,5.880027048874051,5.880027048874051,5.693359725565699,5.7353596687316895,805555
2004-02-05,5.763360140722129,5.959360786613357,5.730693063327826,5.9500274658203125,1027833
2004-02-06,5.959358963573235,6.052692597570438,5.926692350790693,6.043359279632568,2277741
2004-02-09,6.020028075837426,6.048028493995453,5.926694409420887,5.973361015319824,1443890
2004-02-10,5.950027899412537,6.0153616043435125,5.912694158901117,5.9640278816223145,2217166
2004-02-11,5.964028270145562,6.020028657251466,5.940694964942564,5.99202823638916,897081
2004-02-12,6.0480282433845725,6.0480282433845725,5.912693728029488,5.9500274658203125,1214155
2004-02-13,5.903359826348384,5.931360240590935,5.814692832920609,5.870693206787109,1512739
2004-02-17,5.950026009224805,5.973359305495311,5.819358640872901,5.8286919593811035,1555745
2004-02-18,5.852026357403368,5.866026336713827,5.782026006232482,5.833359718322754,804533
2004-02-19,5.833359718322754,5.884692975794441,5.772692686692175,5.833359718322754,1049387
2004-02-20,5.824028487895893,5.824028487895893,5.768028091576452,5.777361869812012,1199241
2004-02-23,5.800695178853952,5.810028502470729,5.7493614443429,5.777361869812012,1030489
2004-02-24,5.754027488748107,5.8193607418934254,5.6466938325335265,5.758693695068359,2628932
2004-02-25,5.758694337931354,5.76336145401001,5.6233607009753035,5.76336145401001,2235553
2004-02-26,5.763360195312053,5.763360195312053,5.609359036912197,5.646693229675293,2345262
2004-02-27,5.674693584442139,5.693360227494905,5.6466936198629885,5.674693584442139,1437455
2004-03-01,5.693359015980983,5.852026357403368,5.684025696440676,5.833359718322754,2099183
