date,close,volume
2004-01-02,25.590787887573242,2287800
2004-01-05,25.9827938079834,3117600
2004-01-06,26.188446044921875,2170800
2004-01-07,26.23985481262207,2527700
2004-01-08,26.503353118896484,2791500
2004-01-09,26.36839485168457,1665600
2004-01-12,26.374820709228516,1949800
2004-01-13,26.233442306518555,1332900
2004-01-14,27.171728134155273,4178400
2004-01-15,27.550886154174805,2850300
2004-01-16,28.052169799804688,3934700
2004-01-20,28.21283531188965,3383100
2004-01-21,28.08429718017578,3186000
2004-01-22,28.142152786254883,2387600
2004-01-23,28.08429718017578,2409800
2004-01-26,28.502031326293945,2072000
2004-01-27,27.968626022338867,2027500
2004-01-28,27.467348098754883,3003300
2004-01-29,28.52773094177246,4989000
2004-01-30,28.54702377319336,2687000
2004-02-02,28.842634201049805,2292900
2004-02-03,28.277095794677734,3608800
2004-02-04,27.859365463256836,3851000
2004-02-05,28.193557739257812,2073700
2004-02-06,28.42491340637207,2297800
2004-02-09,28.225688934326172,2013800
2004-02-10,28.187129974365234,2804100
2004-02-11,28.341373443603516,2495000
2004-02-12,28.135713577270508,1920000
2004-02-13,28.55345344543457,2322900
2004-02-17,29.331066131591797,3625300
2004-02-18,29.070070266723633,2804400
2004-02-19,28.87029457092285,3475500
2004-02-20,28.709192276000977,1711800
2004-02-23,28.535198211669922,1837800
2004-02-24,28.93473243713379,2775100
2004-02-25,29.095848083496094,4070300
2004-02-26,28.93473243713379,2780700
2004-02-27,28.593198776245117,2507000
2004-03-01,29.16029930114746,1787100
2004-03-02,29.140962600708008,1851300
2004-03-03,29.263408660888672,1545400
2004-03-04,29.385845184326172,1583900
2004-03-05,29.39228630065918,2674200
2004-03-08,29.153860092163086,1339800
2004-03-09,29.153860092163086,2303700
2004-03-10,28.618968963623047,2632000
2004-03-11,27.362337112426758,4623300
2004-03-12,27.67166519165039,5173800
2004-03-15,26.724361419677734,3455900
2004-03-16,26.36348533630371,4455900
2004-03-17,27.46546173095703,3428600
2004-03-18,27.4976749420166,1655100
2004-03-19,27.394567489624023,2704100
2004-03-22,27.04658317565918,4163000
2004-03-23,27.259235382080078,3615600
2004-03-24,27.613662719726562,3388400
2004-03-25,27.987430572509766,2688900
2004-03-26,28.2709903717041,2105600
2004-03-29,28.728517532348633,2621000
2004-03-30,28.79941749572754,1982000
2004-03-31,28.941192626953125,2789800
2004-04-01,29.39228630065918,2757100
2004-04-02,29.604944229125977,3273800
2004-04-05,29.733829498291016,3563400
2004-04-06,29.882057189941406,3065800
2004-04-07,29.630720138549805,2333500
2004-04-08,29.340730667114258,1337100
2004-04-12,29.482513427734375,1127600
2004-04-13,28.81231117248535,1668400
2004-04-14,28.4256591796875,3387300
2004-04-15,28.412748336791992,1743500
2004-04-16,28.805856704711914,2390200
2004-04-19,28.722076416015625,2017600
2004-04-20,28.432098388671875,2269400
