date,open,high,low,close,volume
2004-01-02,21.60733939626656,21.939429810145686,21.41451204521782,21.516281127929688,731600
2004-01-05,21.74660085378275,21.928715333744293,21.607337801232635,21.826946258544922,556900
2004-01-06,21.832310156947614,22.01442470774206,21.70911532012627,21.923368453979492,662600
2004-01-07,22.46360677294953,22.825573457485437,22.46360677294953,22.782352447509766,1444000
2004-01-08,22.755352098336697,22.755352098336697,22.458214714421544,22.55545997619629,826800
2004-01-09,22.560866792520073,22.74455210047701,22.40419566644221,22.42040252685547,597500
2004-01-12,22.4744276540873,22.66351663022528,22.15027806769763,22.328561782836914,625800
2004-01-13,22.38257692586882,22.393382182473946,22.026011701467464,22.10704803466797,728300
2004-01-14,22.28532869655752,22.652699128426654,22.26371818623776,22.593271255493164,704500
2004-01-15,22.685117798316178,22.685117798316178,22.269124695413208,22.496028900146484,547600
2004-01-16,22.74454070594809,23.030874815455665,22.54464863771955,22.593271255493164,763300
2004-01-20,22.598664273883355,22.717517902901385,22.425782333611203,22.506820678710938,784600
2004-01-21,22.641899874972612,23.879074096679688,22.631094616948573,23.879074096679688,1966300
2004-01-22,23.71699714660645,23.814242398903893,23.500896127969447,23.716997146606445,848300
2004-01-23,23.825037465667265,24.073554170570787,23.57112122543367,23.771013259887695,675900
2004-01-26,23.771021691744497,23.88447380065918,23.522506959581268,23.88447380065918,431800
2004-01-27,23.884473747570226,24.127586881055652,23.619752160691043,23.700788497924805,583000
2004-01-28,23.77102250819798,24.04654936229591,23.473885139023935,23.614349365234375,1218800
2004-01-29,23.61975002205224,23.85205787736055,23.425259532873948,23.727798461914062,846100
2004-01-30,23.727808479480508,23.938507972306116,23.538721569000447,23.852067947387695,461300
2004-02-02,23.943903011859213,24.316675130767088,23.67918140971791,24.127588272094727,910600
2004-02-03,24.262644590814173,24.57599080182985,24.187009867021878,24.565185546875,1172000
2004-02-04,24.25725545489209,24.284267575709688,23.749418515593295,23.9114933013916,834800
2004-02-05,23.911491502055217,23.960114140225134,23.641366192420694,23.711599349975586,863500
2004-02-06,23.825046321079622,24.31127259738415,23.8142431246214,24.024940490722656,1275800
2004-02-09,23.933096882689664,24.3112726471572,23.933096882689664,24.20862579345703,673600
2004-02-10,24.716453174137047,25.23509300842301,24.63541479838983,24.948760986328125,2555600
2004-02-11,24.85693505166141,25.310745744944803,24.68945864520103,25.25672149658203,1027200
2004-02-12,25.148662567138672,25.2188957153445,25.0298088481276,25.148662567138672,818200
2004-02-13,25.121648051478132,25.245905418189142,24.937962800494006,25.197282791137695,787700
2004-02-17,25.33773820655607,25.932012672613652,25.33773820655607,25.726716995239258,812300
2004-02-18,25.86178532016686,25.959030554215108,25.39176806286143,25.52142906188965,1127200
2004-02-19,25.76995415735396,25.986053161868153,25.4295957006508,25.456607818603516,1364200
2004-02-20,25.52683065894048,25.607869040944575,25.283717573819857,25.52142906188965,944000
2004-02-23,25.526833070836968,25.683506191705888,25.39177046199656,25.47821044921875,666300
2004-02-24,25.229703233789177,25.27832586984254,24.770488990864635,24.92176055908203,1353400
2004-02-25,24.95956798971045,25.218887925027165,24.85151750143891,25.1540584564209,587600
2004-02-26,25.067634077885398,25.251319403989207,24.91636247581036,25.121658325195312,584600
2004-02-27,25.229701593132486,25.478216356403525,24.927160537264047,25.083833694458008,1439300
2004-03-01,25.175667084778286,25.553842765977958,25.15946023273413,25.52142906188965,885200
2004-03-02,25.53224397028718,25.759150307469188,25.44580395157323,25.683515548706055,970400
2004-03-03,25.68350835683662,26.331809346100997,25.66189784298633,26.218355178833008,1282100
2004-03-04,26.202143402547012,26.331804400403488,26.056275552792847,26.320999145507812,606700
2004-03-05,26.32100164687969,26.402037974960948,25.76994596018141,25.883398056030273,1047900
2004-03-08,25.883398561208313,26.304793245952556,25.883398561208313,26.21295166015625,1001100
