date,open,high,low,close,volume
2004-01-02,11.564037306480476,11.700639404659327,11.564037306480476,11.648824691772461,168500
2004-01-05,11.648820252676922,11.724186589007667,11.502798088340798,11.545191764831543,160900
2004-01-06,11.540480593041126,11.615846925039044,11.446272228824956,11.455693244934082,231900
2004-01-07,11.460408492896459,11.540485366067916,11.455697982893678,11.52635383605957,152300
2004-01-08,11.540480942556488,11.629978801428631,11.502797775416255,11.62055778503418,165500
2004-01-09,11.573449753191053,11.662947582304112,11.549898118473694,11.5640287399292,211100
2004-01-12,11.611138036966924,11.672373751782288,11.578165374422193,11.658242225646973,221900
2004-01-13,11.677079803755479,11.677079803755479,11.587581969265393,11.597002983093262,266800
2004-01-14,11.625272099807818,11.70534896850586,11.597009939807881,11.70534896850586,240500
2004-01-15,11.658240961220505,11.705345144791739,11.620557794051033,11.662951469421387,180600
2004-01-16,11.71004857157643,11.714759076928726,11.582867622375488,11.582867622375488,185500
2004-01-20,11.629980372912078,11.837237370969858,11.606427828743447,11.766581535339355,333100
2004-01-21,11.813683191592009,11.917311668395996,11.776000027441697,11.917311668395996,406300
2004-01-22,11.922020584350664,11.964414250663907,11.870206802085773,11.884337425231934,266100
2004-01-23,11.8937606679676,11.99267864227295,11.870209026019912,11.99267864227295,261700
2004-01-26,11.992675518492682,12.053911209106445,11.893757569952886,12.053911209106445,208600
2004-01-27,12.058624255331855,12.068045271015954,11.95028527027724,12.016230583190918,223700
2004-01-28,12.01623377558204,12.228201294163307,11.997391739208018,12.068048477172852,415800
2004-01-29,12.058620451547807,12.162248896071707,12.044488932479322,12.086882591247559,323900
2004-01-30,12.0868902398595,12.124573416117576,11.96913020174829,12.05862808227539,143300
2004-02-02,12.03507231652883,12.049203840759972,11.907892192198743,11.99267864227295,129700
2004-02-03,11.987963339560926,12.020935982004032,11.96441081036076,11.97854232788086,177300
2004-02-04,11.964419402720967,11.964419402720967,11.691216156855448,11.738320350646973,289500
2004-02-05,11.75245062738937,11.846658106507242,11.681793895003876,11.714767456054688,219000
2004-02-06,11.799554517667803,11.917314546380805,11.705347033760031,11.889052391052246,181800
2004-02-09,11.889052073383809,12.049205780029297,11.823106746566618,12.049205780029297,247900
2004-02-10,12.049205135969043,12.312987327575684,12.044494627385646,12.312987327575684,344400
2004-02-11,12.251752842371564,12.407196036053607,12.251752842371564,12.322408676147461,263500
2004-02-12,12.247044227236792,12.38364630563689,12.237623208359997,12.3648042678833,299300
