date,open,high,low,close,volume
2004-01-02,10.58202421846366,10.642984737288819,10.521063699638502,10.58919620513916,1085400
2004-01-05,10.650156902957189,10.721874719042635,10.54257915289156,10.585610389709473,1327700
2004-01-06,10.585606951762125,10.642981459579962,10.53898973668633,10.625051498413086,782600
2004-01-07,10.657328709202531,10.668086689904747,10.510306392730595,10.542579650878906,1089600
2004-01-08,10.571264089788581,10.589194052832978,10.47803033383219,10.574850082397461,2202800
2004-01-09,10.58202489616203,10.58202489616203,10.50672039916319,10.542579650878906,1585200
2004-01-12,10.54258096171593,10.571268229863735,10.452933163259232,10.488792419433594,811500
2004-01-13,10.542577204777118,10.578436448172729,10.309493148642915,10.374039649963379,1672900
2004-01-14,10.338182138807102,10.43500190701067,10.338182138807102,10.424243927001953,912300
2004-01-15,10.445756558234262,10.463686520375656,10.341765513646656,10.45292854309082,686400
2004-01-16,10.506723524894724,10.506723524894724,10.313084602355957,10.313084602355957,671300
2004-01-20,10.3094879465139,10.366862433412656,10.201910954568193,10.216254234313965,898300
2004-01-21,10.173224680087781,10.219841198648913,10.166052697552868,10.201911926269531,750900
2004-01-22,10.201917826227046,10.485204460606994,10.151714603407104,10.198331832885742,1346300
2004-01-23,10.388383687791567,10.395555673780697,10.29514992180756,10.391969680786133,894200
2004-01-26,10.391970670934098,10.431415913674432,10.3202528560842,10.424243927001953,859300
2004-01-27,10.452933163259232,10.531823663634515,10.43500387715126,10.488792419433594,1010800
2004-01-28,10.48879072568145,10.614297760045371,10.47086144246874,10.517477989196777,1141000
2004-01-29,10.517475192277232,10.621466922339641,10.470858657945962,10.596364974975586,802800
2004-01-30,10.596364056153169,10.596364056153169,10.406311258869065,10.434998512268066,1325900
2004-02-02,10.470856344277395,10.556918092920473,10.442169094729703,10.52464485168457,911500
2004-02-03,10.53540662523197,10.63581238334696,10.417071585005642,10.431415557861328,965200
2004-02-04,10.431415928404046,10.431415928404046,10.183987859520533,10.198331832885742,901200
2004-02-05,10.198331710432067,10.381213264892825,10.198331710432067,10.327424049377441,892200
2004-02-06,10.348937412229752,10.542576214035707,10.273632939779908,10.521060943603516,920400
2004-02-09,10.488784614124015,10.499542588158223,10.363277652889922,10.49237060546875,1393200
2004-02-10,10.492373928871308,10.621466922339641,10.485201943910148,10.596364974975586,998600
2004-02-11,10.592779602343764,10.66449739964691,10.53181909845912,10.650154113769531,1579800
2004-02-12,10.650160115366209,10.650160115366209,10.513895060973097,10.546168327331543,735100
2004-02-13,10.546164140023048,10.574851400511681,10.352525302714334,10.388383865356445,1155100
2004-02-17,10.460104942321777,10.524651465354486,10.40990239505563,10.460104942321777,630700
2004-02-18,10.531819008596715,10.556920271636548,10.434999264907546,10.45292854309082,694400
2004-02-19,10.510302720524942,10.521060697468418,10.399139694608088,10.50671672821045,934900
2004-02-20,10.574856508535648,10.574856508535648,10.43500613159574,10.481622695922852,990000
2004-02-23,10.510301258779965,10.578433735363427,10.452926757643786,10.503129959106445,633200
2004-02-24,10.381208973202565,10.510301258779965,10.370450997755281,10.503129959106445,1235200
2004-02-25,10.49595822860098,10.592777958087488,10.49595822860098,10.578433990478516,1911100
2004-02-26,10.632223529169762,10.682426736697504,10.61429425188291,10.65732479095459,1716600
2004-02-27,10.68242811543956,10.711115373175936,10.639396886855911,10.668084144592285,940300
2004-03-01,10.721870217836875,10.847377198244532,10.707526934224639,10.825861930847168,1791600
2004-03-02,10.829447698693834,10.944196701049805,10.81151773960196,10.944196701049805,1067900
2004-03-03,10.937035045118938,11.141431984069744,10.886832480172046,11.058956146240234,1883200
2004-03-04,11.04460292404308,11.04460292404308,10.929853909345189,10.972885131835938,1123400
2004-03-05,10.937022305238248,11.069701237423578,10.937022305238248,11.015912055969238,1173100
2004-03-08,11.015918376378925,11.06253560252505,10.940614573469677,11.023090362548828,940300
2004-03-09,11.019510882948447,11.058956146240234,10.997995595679587,11.058956146240234,880700
2004-03-10,11.037431505904104,11.15218051937846,10.901166539434756,10.92268180847168,1713200
2004-03-11,10.922687376983824,10.922687376983824,10.61429941704127,10.621471405029297,1048700
2004-03-12,10.668083059376944,10.736215546054344,10.635809812211761,10.70394229888916,749000
2004-03-15,10.707532285526208,10.775664113661096,10.596368533174498,10.700360298156738,660600
2004-03-16,10.7218733235045,10.782833835419696,10.682428769176939,10.754146575927734,921300
2004-03-17,10.787981683769175,11.031757354736328,10.755235646327481,11.031757354736328,1894500
2004-03-18,11.0244821707051,11.0244821707051,10.900775051410605,10.926244735717773,1326400
2004-03-19,10.922604420150542,11.053587876669821,10.915327368683409,10.984457969665527,987000
2004-03-22,10.824368850390117,10.948075978484242,10.806176911426034,10.915329933166504,1096700
2004-03-23,10.922605432842785,10.951712947432204,10.86075187759303,10.933520317077637,866100
2004-03-24,10.922603020202203,10.98445656178943,10.787980361226097,10.82072639465332,1066000
2004-03-25,10.860750991891027,10.900773387451444,10.84619688879427,10.88621997833252,1066600
2004-03-26,10.911695146668652,10.911695146668652,10.642450332641602,10.642450332641602,1040000
2004-03-29,10.660635987403866,10.784343084904968,10.569674927122339,10.733405113220215,766400
2004-03-30,10.751602520059466,10.773433685302734,10.682472578723626,10.773433685302734,717100
2004-03-31,10.76979008827607,10.860751152038574,10.693382433847088,10.860751152038574,1017300
2004-04-01,10.911692806119135,10.991738319396973,10.86803186941416,10.991738319396973,1273200
2004-04-02,11.082699538269608,11.319198941659442,11.00265402409307,11.231876373291016,2173900
2004-04-05,11.224598153615823,11.22823668033397,10.74432373046875,10.74432373046875,2992600
2004-04-06,10.733404386901995,10.769788947348063,10.46052122452313,10.536928176879883,2301400
2004-04-07,10.518737294828332,10.806174587701575,10.387753141723781,10.562398910522461,2749900
2004-04-08,10.566038771277787,10.638807214658032,10.40958561174227,10.424139022827148,1059300
2004-04-12,10.41686014351568,10.420498669143301,9.696448724713926,10.100316047668457,2326000
2004-04-13,10.169448180592745,10.329539168489319,9.765580796719036,10.009356498718262,2072900
2004-04-14,9.914752837320204,10.22765902049746,9.823791802115432,9.976606369018555,1852300
2004-04-15,9.951143320133303,10.20219612121582,9.932950685864693,10.20219612121582,1154300
2004-04-16,10.202200025154525,10.289522621124304,10.133069376436588,10.18764591217041,1205300
2004-04-19,10.060290303522816,10.285873975029837,9.951137339425058,10.231297492980957,934800
2004-04-20,10.260409040072094,10.260409040072094,9.92931079864502,9.92931079864502,1194500
2004-04-21,9.878374124130554,10.074850409430807,9.827436136376281,9.987527847290039,1002500
2004-04-22,9.932946477036547,10.26404464667258,9.834709069523754,10.085761070251465,1191900
2004-04-23,10.09668087647149,10.103957930144396,9.91475869851705,9.987527847290039,937100
2004-04-26,9.983886724257127,10.24949286844802,9.983886724257127,10.17308521270752,888100
2004-04-27,10.147620555343119,10.33318129105801,10.147620555343119,10.2749662399292,1127100
2004-04-28,10.278605461898653,10.347736100027088,10.147621241019134,10.205836296081543,1054900
2004-04-29,10.187643214509112,10.340457890485874,9.925675495968143,10.089405059814453,1026700
2004-04-30,10.180361467730593,10.264045474724371,9.983885942876604,9.991162300109863,1198600
