date,open,high,low,close,volume
2004-01-02,1.4472678154869054,1.4760849364777913,1.4466273867117159,1.4632775783538818,572948
2004-01-05,1.4632773314021597,1.4684000650934848,1.4453462852357684,1.4536713361740112,1348650
2004-01-06,1.4472677887934862,1.4491891620393236,1.4242140054702759,1.4242140054702759,993263
2004-01-07,1.4376620885202753,1.4472679996361333,1.4344598572811713,1.445346713066101,1152731
2004-01-08,1.45367153143983,1.467759920540324,1.4491891388578189,1.4664790630340576,569531
2004-01-09,1.4677601204289676,1.5657388635011593,1.4581541226022805,1.536921739578247,6286486
2004-01-12,1.533719571092478,1.5849509239196777,1.5311585512721444,1.5849509239196777,3897872
2004-01-13,1.5817480087280273,1.5823883503619636,1.5522903805419843,1.5817480087280273,953395
2004-01-14,1.591354722287434,1.5983990059495594,1.5817488967401232,1.595837116241455,729000
2004-01-15,1.5881529724537597,1.6176106261155296,1.5849516093381824,1.61440908908844,2439872
2004-01-16,1.6201712557301469,1.6662789927199373,1.6137676642375471,1.6585943698883057,2548083
2004-01-20,1.6585950324653886,1.6585950324653886,1.6169696711539032,1.6342602968215942,1722263
2004-01-21,1.6361816706862986,1.657314174526074,1.6297779027241202,1.6342602968215942,1145897
2004-01-22,1.6361820156846945,1.6470681800397573,1.6124876170587246,1.6163296699523926,1151592
2004-01-23,1.620170901390748,1.6291365536005789,1.605442174618246,1.6233724355697632,1712011
2004-01-26,1.6169690434703716,1.636181035544955,1.6137676824663982,1.627855896949768,783675
2004-01-27,1.6150483701929585,1.6240131539658553,1.5958363801372455,1.612486481666565,1436358
2004-01-28,1.623372978755839,1.623372978755839,1.5913543219363435,1.6086442470550537,1503563
2004-01-29,1.6073640917986165,1.6201714502327433,1.5791866162990569,1.6182502508163452,1262081
2004-01-30,1.6118462250597119,1.6252940970745022,1.6009593721496187,1.6201711893081665,1411298
2004-02-02,1.6169690700983008,1.6169690700983008,1.5836695586375675,1.606723427772522,1685813
2004-02-03,1.6041615294229696,1.6073637596705141,1.5779054326764974,1.5823885202407837,2056008
2004-02-04,1.575344344347574,1.5964768369855231,1.5561323549989925,1.5586942434310913,2548083
2004-02-05,1.5625369436047807,1.5785467112898703,1.5311587937155822,1.5401235818862915,1456861
2004-02-06,1.534345971240492,1.5619511087949618,1.511876555648583,1.5362714529037476,2813484
2004-02-09,1.542692047619042,1.5754327352115784,1.5407658684276944,1.5542473793029785,1133367
2004-02-10,1.5471847122461329,1.5484687728115303,1.5105915141537838,1.5433330535888672,1652780
2004-02-11,1.534345323580981,1.5645185708999634,1.5221471827167243,1.5645185708999634,976177
2004-02-12,1.560024383779974,1.565802918904234,1.5407652152275553,1.5536046028137207,572948
2004-02-13,1.5503953020851668,1.5651608686814673,1.5407652815287125,1.5568149089813232,979594
2004-02-17,1.5664445857434308,1.5741484295812223,1.5503956520535136,1.5722229480743408,1684673
2004-02-18,1.5857040782298482,1.6537544135465971,1.5857040782298482,1.6460505723953247,2610731
2004-02-19,1.6486188209164463,1.6595320289425952,1.595333877559823,1.5959759950637817,1571906
2004-02-20,1.5921235654853607,1.5953338041648206,1.5735065173851,1.5754318237304688,559280
2004-02-23,1.5792843729431791,1.581851797076819,1.50866573852225,1.5170115232467651,949978
2004-02-24,1.5176544792675213,1.534346232284682,1.4894072191088157,1.5080244541168213,985289
2004-02-25,1.4983937880173845,1.5150855338945306,1.477850556766754,1.4958263635635376,855436
2004-02-26,1.4958262368559454,1.5247154257711988,1.4849121558294225,1.5093077421188354,735834
2004-02-27,1.5093076195337192,1.5240733587545545,1.4913318157196045,1.4913318157196045,554723
2004-03-01,1.4990357208650882,1.5497530698776245,1.4977523574890783,1.5497530698776245,1249552
2004-03-02,1.5439749467305193,1.5619507540759845,1.538197108281684,1.5587412118911743,1465973
2004-03-03,1.5471850026903946,1.5683703497065233,1.5311352015146868,1.5548888444900513,1090083
2004-03-04,1.5503957275774722,1.5503957275774722,1.5311356811788155,1.542049765586853,856575
2004-03-05,1.534345151908593,1.5555304949372037,1.5259991941034234,1.5279253721237183,536498
2004-03-08,1.5247153493864058,1.5741479396820068,1.5247153493864058,1.5741479396820068,2069677
2004-03-09,1.5741480523361224,1.6640267319433966,1.573506806475463,1.6621005535125732,3109641
2004-03-10,1.6659524648672954,1.7012621419750253,1.6556811959564015,1.6563233137130737,2557195
2004-03-11,1.6531125363864894,1.6563227754337904,1.6319270159610428,1.6402729749679565,1340677
2004-03-12,1.6338534158699154,1.6781502923340903,1.6145935480907607,1.6755821704864502,824681
2004-03-15,1.6627429756040553,1.6717310553688323,1.6492614661692768,1.6531131267547607,1341816
2004-03-16,1.65632156666529,1.6653087649297518,1.6068883149404087,1.6447653770446777,825820
2004-03-17,1.6447662818385385,1.678791880607605,1.6447662818385385,1.678791880607605,798483
2004-03-18,1.6787921819211309,1.6820017235824434,1.635778674838324,1.6794342994689941,873661
2004-03-19,1.679434527604268,1.6967675194390832,1.6691623889064229,1.6755821704864502,945422
2004-03-22,1.6755818238729494,1.6755818238729494,1.6300008959138972,1.6338530778884888,879356
2004-03-23,1.6466926830203594,1.6595320695260474,1.6332111789950101,1.6499022245407104,422592
2004-03-24,1.6563222806013536,1.6595316469581747,1.6133086120139581,1.6139507293701172,659517
2004-03-25,1.624223054119129,1.652470296361893,1.6235811109650482,1.6466926336288452,687994
2004-03-26,1.6505441096362956,1.6563226440709429,1.6178034398312986,1.621012806892395,564975
2004-03-29,1.6242231169651788,1.6935576876393312,1.6242231169651788,1.671730399131775,887330
2004-03-30,1.656322292842772,1.6723712169008735,1.6178030967712402,1.6178030967712402,1902234
2004-03-31,1.6242227613788252,1.6633840762606846,1.6210125231480526,1.6543961763381958,1010348
2004-04-01,1.6479762187342015,1.6884208922725246,1.6479762187342015,1.6820011138916016,888469
2004-04-02,1.6948413376987488,1.7378550248901496,1.6922739132413585,1.7089656591415405,1667588
2004-04-05,1.7057549410222665,1.7108906602277272,1.6832855374930078,1.6999772787094116,903277
2004-04-06,1.6948409157749398,1.703186873820517,1.6845696513851534,1.6903473138809204,1052494
2004-04-07,1.6903481354285712,1.740422861961607,1.6903481354285712,1.7205215692520142,897581
2004-04-08,1.7218060082726456,1.7218060082726456,1.6948421113850272,1.7012625932693481,1443192
2004-04-12,1.7019040484242425,1.7083238304227617,1.6864963624121534,1.6980516910552979,751781
2004-04-13,1.7115327751670226,1.7141008962854427,1.6499020526363348,1.6537542343139648,1160705
2004-04-14,1.647334454556839,1.7012613367711908,1.6351363151101137,1.6537542343139648,739252
2004-04-15,1.6569640212501144,1.6742978824656018,1.6062473700849755,1.6402729749679565,528525
