date,close,volume
2004-01-02,6.248207092285156,150890
2004-01-05,6.285098552703857,171375
2004-01-06,6.275877475738525,195458
2004-01-07,6.255453109741211,196057
2004-01-08,6.260724067687988,113018
2004-01-09,6.200772285461426,98828
2004-01-12,6.160585403442383,84938
2004-01-13,6.143455505371094,187963
2004-01-14,6.133571147918701,204251
2004-01-15,6.107219219207764,144495
2004-01-16,6.10853910446167,111119
2004-01-20,6.120394229888916,149691
2004-01-21,6.138184070587158,203652
2004-01-22,6.074277400970459,897747
2004-01-23,6.192866802215576,422193
2004-01-26,6.191547870635986,179070
2004-01-27,6.265336513519287,319867
2004-01-28,6.206042289733887,132204
2004-01-29,6.217240810394287,209148
2004-01-30,6.265994071960449,193959
2004-02-02,6.30420446395874,129906
2004-02-03,6.246230125427246,191960
2004-02-04,6.179688930511475,70149
2004-02-05,6.115126132965088,143795
2004-02-06,6.140819072723389,160383
2004-02-09,6.258747577667236,125309
2004-02-10,6.324628829956055,163781
2004-02-11,6.4906511306762695,363136
2004-02-12,6.496578693389893,157985
2004-02-13,6.554554462432861,191061
2004-02-17,6.545989513397217,210147
2004-02-18,6.621094703674316,189063
2004-02-19,6.5901312828063965,179370
2004-02-20,6.57300329208374,187164
2004-02-23,6.526884078979492,202253
2004-02-24,6.520297050476074,153388
2004-02-25,6.467167377471924,451172
2004-02-26,6.451329708099365,324264
2004-02-27,6.425589084625244,269804
2004-03-01,6.454628944396973,212246
2004-03-02,6.415029525756836,282794
2004-03-03,6.401171684265137,122411
2004-03-04,6.448028087615967,114817
2004-03-05,6.527227401733398,130305
2004-03-08,6.556924819946289,210947
2004-03-09,6.50148868560791,267006
2004-03-10,6.428889274597168,188663
2004-03-11,6.372791290283203,140798
2004-03-12,6.43350887298584,166779
2004-03-15,6.3939104080200195,126308
2004-03-16,6.380711555480957,226235
2004-03-17,6.4810285568237305,163681
2004-03-18,6.502147674560547,80242
2004-03-19,6.495547294616699,133003
2004-03-22,6.40248966217041,132104
2004-03-23,6.428229331970215,181368
2004-03-24,6.428889274597168,217742
2004-03-25,6.436809062957764,187863
2004-03-26,6.418989658355713,117015
2004-03-29,6.527227401733398,186165
2004-03-30,6.617644786834717,338554
2004-03-31,6.673083305358887,176272
2004-04-01,6.751621246337891,158385
2004-04-02,6.7978196144104,138599
2004-04-05,6.8354387283325195,86537
2004-04-06,6.871737957000732,152089
2004-04-07,6.78065824508667,94931
2004-04-08,6.866458415985107,125009
2004-04-12,6.850619792938232,83839
2004-04-13,6.809039115905762,78043
2004-04-14,6.972715854644775,305078
2004-04-15,6.97931432723999,210547
2004-04-16,7.164769649505615,559993
2004-04-19,7.1291303634643555,169177
2004-04-20,7.043333530426025,159984
2004-04-21,7.027493953704834,147393
2004-04-22,7.082931995391846,229633
2004-04-23,7.058513164520264,138000
2004-04-26,6.995813369750977,122511
2004-04-27,7.02881383895874,179769
2004-04-28,7.061813831329346,198456
2004-04-29,7.02881383895874,180069
2004-04-30,6.966113567352295,181568
2004-05-03,6.91991662979126,193559
2004-05-04,6.911336421966553,129606
2004-05-05,6.873056411743164,117714
2004-05-06,6.805078506469727,122311
2004-05-07,6.79848051071167,86637
2004-05-10,6.7522807121276855,175273
2004-05-11,6.804420471191406,118414
2004-05-12,6.764821529388428,74546
2004-05-13,6.836759567260742,135601
2004-05-14,6.791219711303711,102026
2004-05-17,6.6011457443237305,186764
2004-05-18,6.615665435791016,309475
2004-05-19,6.599825382232666,330759
2004-05-20,6.634142875671387,174473
2004-05-21,6.602466106414795,161083
2004-05-24,6.677042484283447,284193
2004-05-25,6.816958427429199,215144
2004-05-26,6.877796173095703,229233
2004-05-27,6.943923473358154,211146
2004-05-28,7.033190727233887,197756
2004-06-01,7.0054192543029785,73147
2004-06-02,7.0808024406433105,146493
2004-06-03,7.059642314910889,160883
2004-06-04,7.101963520050049,113917
2004-06-07,7.172718048095703,84339
2004-06-08,7.157509803771973,83839
2004-06-09,7.152220726013184,139998
2004-06-10,7.1502366065979,94032
2004-06-14,7.138334274291992,136900
2004-06-15,7.102623462677002,91633
2004-06-16,7.037160873413086,110620
2004-06-17,7.121801853179932,93532
2004-06-18,7.0953521728515625,139898
2004-06-21,7.120478630065918,93832
2004-06-22,7.0292253494262695,159184
2004-06-23,6.982934951782227,144395
2004-06-24,6.952518463134766,108921
2004-06-25,6.898956298828125,153888
2004-06-28,6.956484794616699,131604
2004-06-29,6.94326114654541,171675
2004-06-30,6.94326114654541,169777
2004-07-01,7.038482189178467,107022
2004-07-02,7.030547142028809,109520
2004-07-06,6.97235631942749,109520
2004-07-07,6.871182441711426,437982
2004-07-08,6.877796173095703,185065
2004-07-09,6.897634506225586,166879
2004-07-12,6.879117488861084,140398
2004-07-13,6.832167625427246,143296
2004-07-14,6.811007499694824,175972
2004-07-15,6.982934951782227,770040
2004-07-16,6.978306770324707,294985
2004-07-19,6.926728248596191,230832
2004-07-20,6.901601314544678,147193
2004-07-21,6.8870530128479,122611
2004-07-22,6.877134323120117,114017
2004-07-23,6.811007499694824,166579
2004-07-26,6.811007499694824,146993
2004-07-27,6.7997660636901855,115916
2004-07-28,6.797783851623535,117614
2004-07-29,6.7250447273254395,147493
2004-07-30,6.772655487060547,158984
2004-08-02,6.893003940582275,301181
2004-08-03,6.860603332519531,233430
2004-08-04,6.7997660636901855,154288
2004-08-05,6.831507205963135,154388
2004-08-06,6.699917316436768,302780
2004-08-09,6.675448894500732,124310
2004-08-10,6.637094020843506,308376
2004-08-11,6.5531158447265625,491043
2004-08-12,6.496908187866211,485347
2004-08-13,6.482360363006592,349946
2004-08-16,6.589484214782715,544604
2004-08-17,6.6225481033325195,126608
2004-08-18,6.688673496246338,193259
2004-08-19,6.699255466461182,232531
2004-08-20,6.782573223114014,153588
2004-08-23,6.7620744705200195,99328
2004-08-24,6.779928684234619,231332
2004-08-25,6.772655487060547,113917
2004-08-26,6.818281173706055,112318
2004-08-27,6.815631866455078,174273
