date,close,volume
2004-01-02,5.322195053100586,755907
2004-01-05,5.325304985046387,1488754
2004-01-06,5.351722717285156,1199120
2004-01-07,5.3486151695251465,879970
2004-01-08,5.443403720855713,1002188
2004-01-09,5.298888683319092,811251
2004-01-12,5.4030022621154785,669201
2004-01-13,5.333076477050781,641068
2004-01-14,5.356385231018066,732386
2004-01-15,5.239840984344482,1049691
2004-01-16,5.238286018371582,873052
2004-01-20,5.213423728942871,1313498
2004-01-21,5.238286018371582,750372
2004-01-22,5.269364833831787,826932
2004-01-23,5.256932735443115,809406
2004-01-26,5.289565086364746,1241550
2004-01-27,5.361044406890869,780350
2004-01-28,5.379693508148193,1345782
2004-01-29,5.298888683319092,1062605
2004-01-30,5.312873363494873,696873
2004-02-02,5.238286018371582,819091
2004-02-03,5.152819633483887,1230943
2004-02-04,5.221192836761475,1446323
2004-02-05,5.376585006713867,1266455
2004-02-06,5.488466262817383,1052920
2004-02-09,5.570823669433594,1617890
2004-02-10,5.71689510345459,1224486
2004-02-11,5.834994316101074,881353
2004-02-12,5.904921531677246,1129940
2004-02-13,5.875393867492676,1164530
2004-02-17,6.0540971755981445,1809288
2004-02-18,5.622105121612549,3245464
2004-02-19,5.744866371154785,1186206
2004-02-20,5.707571983337402,892422
2004-02-23,5.720001697540283,972671
2004-02-24,5.735541343688965,1331023
2004-02-25,5.771282196044922,1151616
2004-02-26,5.897149562835693,1185284
2004-02-27,5.819453716278076,1939346
2004-03-01,6.075852870941162,1093044
2004-03-02,6.078957557678223,2305539
2004-03-03,6.050989151000977,1111953
2004-03-04,6.092945575714111,918249
2004-03-05,6.17374849319458,1626191
2004-03-08,6.1333465576171875,1147004
2004-03-09,6.010587215423584,661822
2004-03-10,5.788373947143555,857832
2004-03-11,5.769728183746338,788652
2004-03-12,5.943769454956055,502708
2004-03-15,5.723111152648926,1087048
2004-03-16,5.7837138175964355,862905
2004-03-17,5.821008682250977,566815
2004-03-18,5.821008682250977,623081
2004-03-19,5.796145439147949,498557
2004-03-22,5.673385143280029,932546
2004-03-23,5.701354503631592,793725
2004-03-24,5.614335536956787,857832
2004-03-25,5.707571983337402,1443095
2004-03-26,5.76351261138916,565431
2004-03-29,6.562231063842773,5738250
