date,open,high,low,close,volume
2004-01-02,6.463598864479035,6.498443197562556,6.393910862912369,6.439208030700684,5722600
2004-01-05,6.4531446461847635,6.536770628895121,6.348611669346642,6.481019973754883,6907800
2004-01-06,6.481021363320983,6.481021363320983,6.38694186337559,6.439208030700684,3924600
2004-01-07,6.470567115056237,6.585552935702137,6.421785453145946,6.543740272521973,10096600
2004-01-08,6.55070782839785,6.616911979268103,6.460113514070412,6.505410671234131,5929800
2004-01-09,6.498441339661238,6.550707492043464,6.421784360473987,6.519347667694092,6546400
2004-01-12,6.481021177982952,6.501927511395055,6.407848014140057,6.477536678314209,5242600
2004-01-13,6.456629145206057,6.51586429936759,6.435722151078293,6.481019973754883,4318600
2004-01-14,6.4810205675134345,6.533286728420742,6.467082570151329,6.501926898956299,7248000
2004-01-15,6.505411851277438,6.554193516240953,6.456630186313925,6.508896350860596,5821400
2004-01-16,6.533284988109988,6.620395454618121,6.515863160648408,6.6099419593811035,5246000
2004-01-20,6.609943198881376,6.609943198881376,6.49495738811244,6.554192543029785,5875400
2004-01-21,6.554193859169463,6.585553692458343,6.456630524137727,6.533287525177002,7833000
2004-01-22,6.533286728420742,6.543740226442321,6.4810205675134345,6.501926898956299,4410200
2004-01-23,6.512382081319768,6.599492593562032,6.481022243744516,6.498444080352783,6005000
2004-01-26,6.498444640883414,6.540257982790562,6.4426939614075645,6.526319980621338,4679800
2004-01-27,6.484503662220628,6.554191640134891,6.463596670706214,6.4949564933776855,4166800
2004-01-28,6.481018588768675,6.515862906935191,6.400877122205751,6.421783447265625,4433400
2004-01-29,6.421787134648758,6.620398998260498,6.418302634371301,6.620398998260498,6781600
2004-01-30,6.578585364870456,6.578585364870456,6.345129173541342,6.456631183624268,7644600
2004-02-02,6.4740516378572455,6.5716156266313055,6.393910145971571,6.536771297454834,6236800
2004-02-03,6.536768952104083,6.6587237281649925,6.470564816882436,6.630848407745361,6680000
2004-02-04,6.630851494970667,6.693570496665819,6.5960071620731116,6.634335994720459,6739000
2004-02-05,6.627366381372454,6.655241712188519,6.536771390070166,6.5646467208862305,6102400
2004-02-06,6.568131247501058,6.67963257122686,6.512380585638157,6.65175724029541,4739400
2004-02-09,6.602975962564376,6.609944297253569,6.477536633753966,6.5298027992248535,4504800
2004-02-10,6.515868004026466,6.62040037569723,6.494960998011823,6.5855560302734375,3744000
2004-02-11,6.5890383228358935,6.606460157408229,6.512381320277075,6.602976322174072,7854000
